card_name,D1,Dx,DS,M1,Mx,MS,CM,$
Strike_R,3,2,1,0,0,0,0,0
Defend_R,3,2,1,0,0,0,0,0
Anger,7,4,2,0,0,1,0,43
Armaments,3,4,5,5,5,6,6,58
Body Slam,3,1,5,0,0,0,0,46
Clash,3,1,0,0,0,0,0,-81
Cleave,3,7,0,0,0,0,0,-28
Clothesline,7,2,0,5,2,0,0,58
Dual Wield,4,1,4,2,1,2,3,46
Flex,4,5,6,0,0,0,0,-26
Ghostly Armor,0,0,0,8,3,0,0,126
Havoc,5,5,5,5,5,5,0,47
Headbutt,5,5,5,2,2,2,5,47
Heavy Blade,5,5,5,0,0,0,0,46
Iron Wave,4,4,4,4,4,4,0,38
Perfected Strike,6,2,3,0,0,0,0,-37
Pommel Strike,5,2,1,1,1,1,0,64
Shrug It Off,1,1,1,8,2,1,5,145
Sword Boomerang,4,4,6,0,0,0,0,38
Thunderclap,2,5,2,0,0,0,0,-4
True Grit,0,0,0,8,3,10,5,93
Twin Strike,6,2,5,0,0,0,0,-2
Warcry,2,2,2,2,2,5,5,42
Wild Strike,7,2,0,0,0,0,0,-11
Battle Trance,5,5,5,5,5,5,6,195
Blood for Blood,0,0,6,0,0,0,0,15
Bloodletting,5,5,5,5,5,5,0,-13
Burning Pact,5,5,5,5,5,6,5,61
Carnage,6,2,0,0,0,0,0,84
Combust,1,5,6,5,5,5,0,-30
Corruption,4,4,4,8,8,3,0,100
Disarm,0,0,0,4,2,8,0,180
Dropkick,5,2,0,1,1,1,3,25
Entrench,0,0,0,2,2,4,0,47
Evolve,5,5,5,5,5,5,5,59
Feel No Pain,0,0,0,4,2,9,0,116
Fire Breathing,1,3,6,0,0,0,0,-42
Flame Barrier,4,3,4,8,3,0,0,201
Hemokinesis,8,2,0,0,0,0,0,-25
Infernal Blade,6,6,6,2,2,2,0,16
Inflame,5,5,5,0,0,0,0,155
Intimidate,0,0,0,3,5,0,0,37
Metallicize,0,0,0,2,1,10,0,160
Power Through,0,0,0,8,2,0,0,61
Pummel,3,2,6,0,0,0,0,71
Rage,0,0,0,6,2,6,0,-2
Rampage,6,2,6,0,0,0,0,1
Reckless Charge,7,2,0,0,0,0,0,41
Rupture,1,1,4,0,0,0,0,-18
Searing Blow,10,3,3,0,0,0,0,-78
Second Wind,0,0,0,6,3,8,5,58
Seeing Red,5,5,5,5,5,5,5,51
Sentinel,0,0,0,3,1,0,2,38
Sever Soul,5,2,0,1,1,3,3,5
Shockwave,5,5,5,5,5,5,0,199
Spot Weakness,5,5,5,0,0,0,0,144
Uppercut,5,2,3,5,2,2,0,149
Whirlwind,3,8,6,0,0,0,0,173
Barricade,0,0,0,2,2,10,0,126
Bludgeon,10,3,2,0,0,0,0,54
Berserk,2,2,2,0,0,0,3,-38
Brutality,0,0,0,0,0,0,5,24
Dark Embrace,5,5,5,5,5,5,5,54
Demon Form,4,4,10,0,0,0,0,198
Double Tap,5,5,5,0,0,0,0,93
Exhume,5,5,5,5,5,5,0,67
Feed,5,2,0,3,0,5,0,135
Fiend Fire,7,2,0,1,1,2,0,82
Immolate,7,10,0,0,0,0,0,111
Impervious,0,0,0,10,5,0,0,167
Juggernaut,4,2,8,0,0,0,0,44
Limit Break,5,5,5,0,0,0,0,153
Offering,5,5,5,5,5,5,10,195
Reaper,5,5,5,5,5,5,0,167
Strike_B,3,2,1,0,0,0,0,0
Defend_B,3,2,1,0,0,0,0,0
Cold Snap,5,5,5,5,5,5,0,107
Charge Battery,5,5,5,5,5,5,0,95
Coolheaded,5,5,5,5,5,5,0,94
Go for the Eyes,5,5,5,5,5,5,0,90
Hologram,5,5,5,5,5,5,0,89
Ball Lightning,5,5,5,5,5,5,0,85
Leap,5,5,5,5,5,5,0,63
Compile Driver,5,5,5,5,5,5,0,55
Barrage,5,5,5,5,5,5,0,53
Stack,5,5,5,5,5,5,0,42
Steam Barrier,5,5,5,5,5,5,0,22
TURBO,5,5,5,5,5,5,0,5
Recursion,5,5,5,5,5,5,0,2
Sweeping Beam,5,5,5,5,5,5,0,-8
Beam Cell,5,5,5,5,5,5,0,-14
Rebound,5,5,5,5,5,5,0,-14
Streamline,5,5,5,5,5,5,0,-16
Claw,5,5,5,5,5,5,0,-37
Glacier,5,5,5,5,5,5,0,263
Defragment,5,5,5,5,5,5,0,253
Chill,5,5,5,5,5,5,0,154
Capacitor,5,5,5,5,5,5,0,149
FTL,5,5,5,5,5,5,0,142
BootSequence,5,5,5,5,5,5,0,136
Consume,5,5,5,5,5,5,0,129
White Noise,5,5,5,5,5,5,0,120
Loop,5,5,5,5,5,5,0,119
Reinforced Body,5,5,5,5,5,5,0,119
Sunder,5,5,5,5,5,5,0,119
Self Repair,5,5,5,5,5,5,0,111
Equilibrium,5,5,5,5,5,5,0,97
Auto-Shields,5,5,5,5,5,5,0,89
Skim,5,5,5,5,5,5,0,67
Blizzard,5,5,5,5,5,5,0,48
Force Field,5,5,5,5,5,5,0,48
Genetic Algorithm,5,5,5,5,5,5,0,43
Overclock,5,5,5,5,5,5,0,37
Recycle,5,5,5,5,5,5,0,31
Tempest,5,5,5,5,5,5,0,26
Aggregate,5,5,5,5,5,5,0,25
Double Energy,5,5,5,5,5,5,0,24
Storm,5,5,5,5,5,5,0,16
Heatsinks,5,5,5,5,5,5,0,15
Darkness,5,5,5,5,5,5,0,8
Reprogram,5,5,5,5,5,5,0,1
Fusion,5,5,5,5,5,5,0,0
Doom And Gloom,5,5,5,5,5,5,0,-1
Hello World,5,5,5,5,5,5,0,-5
Chaos,5,5,5,5,5,5,0,-6
Rip and Tear,5,5,5,5,5,5,0,-22
Scrape,5,5,5,5,5,5,0,-30
Melter,5,5,5,5,5,5,0,-35
Static Discharge,5,5,5,5,5,5,0,-35
Bullseye,5,5,5,5,5,5,0,-92
Echo Form,5,5,5,5,5,5,0,243
Electrodynamics,5,5,5,5,5,5,0,218
Seek,5,5,5,5,5,5,0,167
Biased Cognition,5,5,5,5,5,5,0,160
Buffer,5,5,5,5,5,5,0,150
Core Surge,5,5,5,5,5,5,0,137
Creative AI,5,5,5,5,5,5,0,128
All For One,5,5,5,5,5,5,0,104
Machine Learning,5,5,5,5,5,5,0,84
Reboot,5,5,5,5,5,5,0,71
Fission,5,5,5,5,5,5,0,47
Meteor Strike,5,5,5,5,5,5,0,35
Amplify,5,5,5,5,5,5,0,29
Rainbow,5,5,5,5,5,5,0,27
Thunder Strike,5,5,5,5,5,5,0,15
Multi-Cast,5,5,5,5,5,5,0,5
Hyperbeam,5,5,5,5,5,5,0,-43
Strike_G,3,2,1,0,0,0,0,0
Defend_G,3,2,1,0,0,0,0,0
Cloak And Dagger,5,5,5,5,5,5,0,122
Backflip,5,5,5,5,5,5,0,120
Piercing Wail,5,5,5,5,5,5,0,88
Acrobatics,5,5,5,5,5,5,0,65
Dodge and Roll,5,5,5,5,5,5,0,59
Deflect,5,5,5,5,5,5,0,49
Dagger Spray,5,5,5,5,5,5,0,40
Dagger Throw,5,5,5,5,5,5,0,33
Deadly Poison,5,5,5,5,5,5,0,26
Sucker Punch,5,5,5,5,5,5,0,24
Prepared,5,5,5,5,5,5,0,17
Quick Slash,5,5,5,5,5,5,0,15
Blade Dance,5,5,5,5,5,5,0,4
Outmaneuver,5,5,5,5,5,5,0,3
Poisoned Stab,5,5,5,5,5,5,0,-5
Sneaky Strike,5,5,5,5,5,5,0,-13
Bane,5,5,5,5,5,5,0,-19
Slice,5,5,5,5,5,5,0,-22
Flying Knee,5,5,5,5,5,5,0,-32
Footwork,5,5,5,5,5,5,0,239
Leg Sweep,5,5,5,5,5,5,0,216
Noxious Fumes,5,5,5,5,5,5,0,202
Well-Laid Plans,5,5,5,5,5,5,0,198
Backstab,5,5,5,5,5,5,0,168
Dash,5,5,5,5,5,5,0,165
Blur,5,5,5,5,5,5,0,161
Crippling Cloud,5,5,5,5,5,5,0,147
Infinite Blades,5,5,5,5,5,5,0,126
Escape Plan,5,5,5,5,5,5,0,116
Predator,5,5,5,5,5,5,0,112
Catalyst,5,5,5,5,5,5,0,103
Terror,5,5,5,5,5,5,0,102
Bouncing Flask,5,5,5,5,5,5,0,100
Flechettes,5,5,5,5,5,5,0,85
Caltrops,5,5,5,5,5,5,0,84
Concentrate,5,5,5,5,5,5,0,63
Expertise,5,5,5,5,5,5,0,59
Endless Agony,5,5,5,5,5,5,0,58
Calculated Gamble,5,5,5,5,5,5,0,56
Skewer,5,5,5,5,5,5,0,53
Tactician,5,5,5,5,5,5,0,44
Distraction,5,5,5,5,5,5,0,43
Finisher,5,5,5,5,5,5,0,33
Reflex,5,5,5,5,5,5,0,30
Accuracy,5,5,5,5,5,5,0,22
Heel Hook,5,5,5,5,5,5,0,20
Choke,5,5,5,5,5,5,0,17
Eviscerate,5,5,5,5,5,5,0,13
Riddle With Holes,5,5,5,5,5,5,0,4
Setup,5,5,5,5,5,5,0,1
All Out Attack,5,5,5,5,5,5,0,-17
Masterful Stab,5,5,5,5,5,5,0,-74
After Image,5,5,5,5,5,5,0,259
Adrenaline,5,5,5,5,5,5,0,250
Malaise,5,5,5,5,5,5,0,210
Corpse Explosion,5,5,5,5,5,5,0,160
A Thousand Cuts,5,5,5,5,5,5,0,154
Burst,5,5,5,5,5,5,0,132
Glass Knife,5,5,5,5,5,5,0,125
Tools of the Trade,5,5,5,5,5,5,0,106
Envenom,5,5,5,5,5,5,0,104
Die Die Die,5,5,5,5,5,5,0,100
Doppelganger,5,5,5,5,5,5,0,74
Alchemize,5,5,5,5,5,5,0,67
Nightmare,5,5,5,5,5,5,0,66
Bullet Time,5,5,5,5,5,5,0,44
Phantasmal Killer,5,5,5,5,5,5,0,34
Storm of Steel,5,5,5,5,5,5,0,10
Unload,5,5,5,5,5,5,0,-27
Grand Finale,5,5,5,5,5,5,0,-41
Wraith Form,5,5,5,5,5,5,0,300
Decay,-5,-5,-5,-5,-5,-5,0,-100
Shame,-5,-5,-5,-5,-5,-5,0,-100
Regret,-5,-5,-5,-5,-5,-5,0,-100
AscendersBane,-5,-5,-5,-5,-5,-5,0,-100
Writhe,-5,-5,-5,-5,-5,-5,0,-100
Parasite,-5,-5,-5,-5,-5,-5,0,-100
Pain,-5,-5,-5,-5,-5,-5,0,-100
Normality,-5,-5,-5,-5,-5,-5,0,-100
Necronomicurse,-5,-5,-5,-5,-5,-5,0,-100
Injury,-5,-5,-5,-5,-5,-5,0,-100
Doubt,-5,-5,-5,-5,-5,-5,0,-100
Clumsy,-5,-5,-5,-5,-5,-5,0,-100
Dark Shackles,5,5,5,5,5,5,0,108
Flash Of Steel,5,5,5,5,5,5,0,108
Finesse,5,5,5,5,5,5,0,107
Discovery,5,5,5,5,5,5,0,81
Blind,5,5,5,5,5,5,0,79
Panacea,5,5,5,5,5,5,0,57
Impatience,5,5,5,5,5,5,0,56
Bandage Up,5,5,5,5,5,5,0,47
Mind Blast,5,5,5,5,5,5,0,32
Jack Of All Trades,5,5,5,5,5,5,0,31
Enlightenment,5,5,5,5,5,5,0,25
Deep Breath,5,5,5,5,5,5,0,25
Purity,5,5,5,5,5,5,0,24
Panic Button,5,5,5,5,5,5,0,16
Dramatic Entrance,5,5,5,5,5,5,0,14
Swift Strike,5,5,5,5,5,5,0,3
Good Instincts,5,5,5,5,5,5,0,0
Madness,5,5,5,5,5,5,0,0
Trip,5,5,5,5,5,5,0,-1
Forethought,5,5,5,5,5,5,0,-26
Hand Of Greed,5,5,5,5,5,5,0,-35
Master Of Strategy,5,5,5,5,5,5,0,202
Apotheosis,5,5,5,5,5,5,0,188
Secret Technique,5,5,5,5,5,5,0,135
Thinking Ahead,5,5,5,5,5,5,0,126
Panache,5,5,5,5,5,5,0,111
Mayhem,5,5,5,5,5,5,0,96
Magnetism,5,5,5,5,5,5,0,20
Violence,5,5,5,5,5,5,0,0
Sadistic Nature,5,5,5,5,5,5,0,0
Secret Weapon,5,5,5,5,5,5,0,0
Transmutation,5,5,5,5,5,5,0,0
The Bomb,5,5,5,5,5,5,0,0
Metamorphosis,5,5,5,5,5,5,0,0
Chrysalis,5,5,5,5,5,5,0,0
Bash,5,5,5,5,5,5,0,0
Neutralize,5,5,5,5,5,5,0,0
Survivor,5,5,5,5,5,5,0,0
Dualcast,5,5,5,5,5,5,0,0
Zap,5,5,5,5,5,5,0,0
